sublocality_id,state_id,state_name,sub_locality_name
65369,12,SABAH,SMUKIM DATUK PENGIRAN GALPAN
65370,12,SABAH,SMUKIM DATUK PETER MOJUNTIN
65371,12,SABAH,SMUKIM DESA KENCANA
65372,12,SABAH,SMUKIM ELOPURA
65373,12,SABAH,SMUKIM ELOPURA 2
65374,12,SABAH,SMUKIM ELOPURA 2 RUMAH PERSEKUTUAN
65375,12,SABAH,SMUKIM ELOPURA II
65376,12,SABAH,SMUKIM GUM GUM
65377,12,SABAH,SMUKIM GUNASAD 2
65378,12,SABAH,SMUKIM GUNSANAD
65379,12,SABAH,SMUKIM GUNSANAD 2
65380,12,SABAH,SMUKIM KABOGAN
65381,12,SABAH,SMUKIM KEMABONG
65382,12,SABAH,SMUKIM KENINGAU
65383,12,SABAH,SMUKIM KENINGAU 1
65384,12,SABAH,SMUKIM KENINGAU 2
65385,12,SABAH,SMUKIM KENINGAU II
65386,12,SABAH,SMUKIM KINARUT
65387,12,SABAH,SMUKIM KOLEJ VOKASIONAL
65388,12,SABAH,SMUKIM KOTA KLIAS
65389,12,SABAH,SMUKIM KOTA MARUDU
65390,12,SABAH,SMUKIM KOTA MARUDU 2
65391,12,SABAH,SMUKIM KOTA MARUDU II
65392,12,SABAH,SMUKIM KUALA PENYU
65393,12,SABAH,SMUKIM KUHARA
65394,12,SABAH,SMUKIM KUNAK
65395,12,SABAH,SMUKIM KUNAK JAYA
65396,12,SABAH,SMUKIM KUNAK SABAH
65397,12,SABAH,SMUKIM KUNDASANG
65398,12,SABAH,SMUKIM KUNDASANG PEKAN RANAU
65399,12,SABAH,SMUKIM LOHAN
65400,12,SABAH,SMUKIM MADAI
65401,12,SABAH,SMUKIM MAJAKIR
65402,12,SABAH,SMUKIM MAT SALLEH
65403,12,SABAH,SMUKIM MEMBAKUT 2
65404,12,SABAH,SMUKIM MENUMBOK
65405,12,SABAH,SMUKIM MUHIBBAH
65406,12,SABAH,SMUKIM NABAWAN
65407,12,SABAH,SMUKIM NABAWAN 2
65408,12,SABAH,SMUKIM NAMBAYAN
65409,12,SABAH,SMUKIM PADANG BERAMPAH
65410,12,SABAH,SMUKIM PEKAN KOTA BELUD
65411,12,SABAH,SMUKIM PEKAN KOTA BELUD II
65412,12,SABAH,SMUKIM PENGIRAN OMAR
65413,12,SABAH,SMUKIM PENGIRAN OMAR II
65414,12,SABAH,SMUKIM PENGIRAN OMAR SIPITANG
65415,12,SABAH,SMUKIM PINAWANTAI
65416,12,SABAH,SMUKIM PINGGAN PINGGAN
65417,12,SABAH,SMUKIM PITAS
65418,12,SABAH,SMUKIM PUTATAN
65419,12,SABAH,SMUKIM RANAU
65420,12,SABAH,SMUKIM SANDAKAN
65421,12,SABAH,SMUKIM SANDAKAN II
65422,12,SABAH,SMUKIM SANZAC
65423,12,SABAH,SMUKIM SEPAGAYA LAHAD DATU
65424,12,SABAH,SMUKIM SIKUATI
65425,12,SABAH,SMUKIM SIKUATI 2
65426,12,SABAH,SMUKIM SIKUATI II
65427,12,SABAH,SMUKIM SRI NANGKA
65428,12,SABAH,SMUKIM ST DOMINIC
65429,12,SABAH,SMUKIM ST JOSEPH
65430,12,SABAH,SMUKIM ST MARY
65431,12,SABAH,SMUKIM ST MICHAEL
65432,12,SABAH,SMUKIM SUNGAI DAMIT
65433,12,SABAH,SMUKIM TAKIS
65434,12,SABAH,SMUKIM TAMAN TUN FUAD
65435,12,SABAH,SMUKIM TAMBULION
65436,12,SABAH,SMUKIM TAMBUNAN
65437,12,SABAH,SMUKIM TANDEK 2
65438,12,SABAH,SMUKIM TANSAU PUTATAN
65439,12,SABAH,SMUKIM TEBOBON
65440,12,SABAH,SMUKIM TEKNIK
65441,12,SABAH,SMUKIM TENGHILAN
65442,12,SABAH,SMUKIM TENOM
65443,12,SABAH,SMUKIM TERUSAN
65444,12,SABAH,SMUKIM TINUSA
65445,12,SABAH,SMUKIM TITINGAN
65446,12,SABAH,SMUKIM TONGOD
65447,12,SABAH,SMUKIM TUN FUAD
65448,12,SABAH,SMUKIM TUN FUAD KIULU
65449,12,SABAH,SMUKIM TUN FUAD KIULU TAMPARULI
65450,12,SABAH,SMUKIM TUN FUAD STEPHENS
65451,12,SABAH,SMUKIM WAKUBA
65452,12,SABAH,SMUKIM WESTON
65453,12,SABAH,SMUKIMA KIMANIS
65454,12,SABAH,SMUKIMA LIMAUAN
65455,12,SABAH,SMUKIMA MOHD ALI
65456,12,SABAH,SMUKIMA MOHD ALI RANAU
65457,12,SABAH,SMUKIMA TUN DATU MUSTAPHA
65458,12,SABAH,SN MUTIARA
65459,12,SABAH,SOKID BUNDU TUHAN
65460,12,SABAH,SOLARIS
65461,12,SABAH,SONDOTON BARU
65462,12,SABAH,SOOK
65463,12,SABAH,SOOK KM40
65464,12,SABAH,SOUTH CONDO IJM
65465,12,SABAH,SOUTH VILE
65466,12,SABAH,SOUTH VILLE APARTMENT
65467,12,SABAH,SOUTH VILLE APARTMENT BANDAR SRI INDAH
65468,12,SABAH,SPEED MART 99
65469,12,SABAH,SPINNAKER SOVO SUITES
65470,12,SABAH,SPNB BADUKAN
65471,12,SABAH,SPNB BADUKAN TAMAN SAUJANA
65472,12,SABAH,SPNB BANDUKAN TAMAN SAUJANA
65473,12,SABAH,SPR ENERGY
65474,12,SABAH,SPRINGFIELD
65475,12,SABAH,SRI ALAM PERDANA COMMERCIAL CENTRE
65476,12,SABAH,SRI AMAN
65477,12,SABAH,SRI BORNEO PEARLS & JEWELLERY
65478,12,SABAH,SRI BUDIMAN
65479,12,SABAH,SRI INDAH 3 9
65480,12,SABAH,SRI INDAH CONDOMINIUM
65481,12,SABAH,SRI INDAH FASA 3
65482,12,SABAH,SRI KAYANGAN APARTMENT
65483,12,SABAH,SRI KAYANGAN APARTMENT LOK KAWI HEIGHT PHASE 1A
65484,12,SABAH,SRI KEMAJUAN CENTRE
65485,12,SABAH,SRI KEMAJUAN INDUSTRIAL CENTRE
65486,12,SABAH,SRI KEMAJUAN INDUSTRIAL CENTRE INANAM
65487,12,SABAH,SRI KEPAYAN APARTMENT
65488,12,SABAH,SRI KEPAYAN COMMERCIAL CENTRE
65489,12,SABAH,SRI KOLOMBONG
65490,12,SABAH,SRI KOLOMBONG LIGHT INDUSTRIAL
65491,12,SABAH,SRI LAGENDA VILLAS
65492,12,SABAH,SRI LUKUTAN
65493,12,SABAH,SRI RANGGAN COMPLEX
65494,12,SABAH,SRI RUGADING SHOPLOT
65495,12,SABAH,SRI SIPITANG
65496,12,SABAH,SRI STELLA TAWAU
65497,12,SABAH,SRI TAMAN
65498,12,SABAH,SRI UTAMA CONDOMINIUM
65499,12,SABAH,SRJK CINA HING HWA
65500,12,SABAH,SRJK CYUK YIN
65501,12,SABAH,SRJK LOKYUK PINANGSOO
65502,12,SABAH,SRJK SEN MING
65503,12,SABAH,SRJK SIN HWA
65504,12,SABAH,SRJK ST FRANCIS KONVEN
65505,12,SABAH,SRK PEKAN TENOM
65506,12,SABAH,SSK CENTRE
65507,12,SABAH,SSL PLAZA
65508,12,SABAH,ST FOOD SDN BHD
65509,12,SABAH,ST JAMES PRIMARY SCHOOL
65510,12,SABAH,ST THERESA
65511,12,SABAH,STAFF QUARTERS LADANG MOSTYN
65512,12,SABAH,STAFF QUARTES LADANG MOSTYN
65513,12,SABAH,STATION PETRON KINARUT
65514,12,SABAH,STESEN AKUAKULTUR AIR TAWAR PUPULUTAN
65515,12,SABAH,STESEN B P
65516,12,SABAH,STESEN BAS BANDAR TAWAU
65517,12,SABAH,STESEN BEAUFORT
65518,12,SABAH,STESEN KABEL DASAR LAUT TANJUNG ARU
65519,12,SABAH,STESEN KELAPA MENUMBOK
65520,12,SABAH,STESEN KELAPA MENUMBUK
65521,12,SABAH,STESEN KELAPA TANJUNG ARU
65522,12,SABAH,STESEN KERETAPI KIMANIS
65523,12,SABAH,STESEN KERETAPI NEGERI SABAH
65524,12,SABAH,STESEN MINYAK ESSO
65525,12,SABAH,STESEN MINYAK KHIONG HIN
65526,12,SABAH,STESEN MINYAK SHELL
65527,12,SABAH,STESEN PENGEMBANGAN PERTANIAN
65528,12,SABAH,STESEN PENYELIDIKAN PARTANIAN
65529,12,SABAH,STESEN PENYELIDIKAN PERTANIAN
65530,12,SABAH,STESEN PERIKANAN KEBAYAU
65531,12,SABAH,STESEN PETRONAS BONGAWAN
65532,12,SABAH,STESEN TV TAMPASAK
65533,12,SABAH,STESYEN JANAKUASA SESB
65534,12,SABAH,STESYEN MINYAK SHELL
65535,12,SABAH,STESYEN TITIMBANG JPJ
65536,12,SABAH,STORE LINTAS JAYA UPTOWNSHIP
65537,12,SABAH,SUDC SHOPHOUSE LAHAD DATU SABAH
65538,12,SABAH,SUKAU
65539,12,SABAH,SULAMAN SENTRAL
65540,12,SABAH,SULAMAN SENTRAL PHASE 1
65541,12,SABAH,SULAMAN SENTRAL PHASE 3
65542,12,SABAH,SUMMER BAY RESORT APARTMENT
65543,12,SABAH,SUNFLOWER HOSTEL
65544,12,SABAH,SUNG SIEW
65545,12,SABAH,SUNGAI ATAS
65546,12,SABAH,SUNGAI BATANG
65547,12,SABAH,SUNGAI BUNTU
65548,12,SABAH,SUNGAI KAYU
65549,12,SABAH,SUNGAI KAYU BATU 7
65550,12,SABAH,SUNGAI MANILA
65551,12,SABAH,SUNGAI OBAR
65552,12,SABAH,SUNGAI PADANG
65553,12,SABAH,SUNGAI PADANG SIMPANG TIGA HOSPITAL
65554,12,SABAH,SUNGAI PADAS VALLEY
65555,12,SABAH,SUNGAI PEGAGAU
65556,12,SABAH,SUNGAI TEKALA KAMPUNG PARIS 1
65557,12,SABAH,SUNNY GARDEN
65558,12,SABAH,SUNNY TOWER
65559,12,SABAH,SURAU AL KAUTSAR
65560,12,SABAH,SURAU NURUL ISLAM
65561,12,SABAH,SURI COUTURE
65562,12,SABAH,SURIA COMMERCIAL CENTRE
65563,12,SABAH,SURIA INANAM
65564,12,SABAH,SURIA PENAMPANG
65565,12,SABAH,SURIA SABAH SHOPPING MALL
65566,12,SABAH,SURIA SHOP APARTMENT
65567,12,SABAH,SURIA SHOPPING CENTER
65568,12,SABAH,SURIA SHOPPING CENTRE
65569,12,SABAH,SURIAN RESIDENCES
65570,12,SABAH,SURUHANJAYA KOPERASI RANAU
65571,12,SABAH,SURUHANJAYA PENCEGAHAN RASUAH
65572,12,SABAH,SUTERA AVENUE
65573,12,SABAH,SUTERA HARBOUR
65574,12,SABAH,SW VENTURE
65575,12,SABAH,SWAGMAN TUARAN
65576,12,SABAH,SYAHBANDAR COWBOY TOWN
65577,12,SABAH,SYARIKAT SUM FOH
65578,12,SABAH,SYARIKAT TTL
65579,12,SABAH,SYN FAH VILLA
65580,12,SABAH,SYN LEE FAH IND
65581,12,SABAH,SYNERGY SQUARE
65582,12,SABAH,T&G COMMERCIAL CENTRE
65583,12,SABAH,T1 BUNDUSAN
65584,12,SABAH,T1 BUNDUSAN SHOPLOT
65585,12,SABAH,T2 A
65586,12,SABAH,T2 AMILE 1
65587,12,SABAH,TAAMPARULI
65588,12,SABAH,TABANAK INDUSTRIAL CENTRE 2
65589,12,SABAH,TABIKA KEMAS KAMPUNG MELALAP
65590,12,SABAH,TABIKA KEMAS KAMPUNG TINUSA
65591,12,SABAH,TADIKA KAMPUNG SALAPING
65592,12,SABAH,TADIKA KHOI MING
65593,12,SABAH,TADIKA ST PHILLIP
65594,12,SABAH,TAIKO
65595,12,SABAH,TAIKO PLANTATION
65596,12,SABAH,TAIPAN
65597,12,SABAH,TAIPAN 28
65598,12,SABAH,TAIPAN COMMERCIAL CENTRE
65599,12,SABAH,TAJAU
65600,12,SABAH,TAKA
65601,12,SABAH,TAKADA
65602,12,SABAH,TALANG TAUN
65603,12,SABAH,TALCON COMMERCIAL CENTRE
65604,12,SABAH,TAMA SEMPORNA CENTER
65605,12,SABAH,TAMAMAN WAWASAN PHASE 3
65606,12,SABAH,TAMAN 12
65607,12,SABAH,TAMAN ABAKA LADANG TABLE
65608,12,SABAH,TAMAN ABD RAZAK
65609,12,SABAH,TAMAN ABDUL RAHIM
65610,12,SABAH,TAMAN ABDUL RAZAK
65611,12,SABAH,TAMAN ADAMAS 118
65612,12,SABAH,TAMAN ADAMAS 118 VILLA
65613,12,SABAH,TAMAN ADIKA
65614,12,SABAH,TAMAN ADIKA 11
65615,12,SABAH,TAMAN ADIKA 12
65616,12,SABAH,TAMAN ADIKA 9
65617,12,SABAH,TAMAN ADIKA FASA 1
65618,12,SABAH,TAMAN ADIKA FASA 2
65619,12,SABAH,TAMAN ADIKA FASA 3
65620,12,SABAH,TAMAN ADIKA FASA 4
65621,12,SABAH,TAMAN ADIKA FASA 5
65622,12,SABAH,TAMAN ADIKA FASA 6
65623,12,SABAH,TAMAN ADIKA FASA 7
65624,12,SABAH,TAMAN ADIKA FASA 8
65625,12,SABAH,TAMAN ADIKA PH11
65626,12,SABAH,TAMAN ADIKA PHASE 1
65627,12,SABAH,TAMAN ADIKA PHASE 10
65628,12,SABAH,TAMAN ADIKA PHASE 12
65629,12,SABAH,TAMAN ADIKA PHASE 2
65630,12,SABAH,TAMAN ADIKA PHASE 5
65631,12,SABAH,TAMAN ADIKA PHASE 6
65632,12,SABAH,TAMAN ADIKA PHASE 7
65633,12,SABAH,TAMAN ADIKA PHASE 7B
65634,12,SABAH,TAMAN ADIKA PHASE 8
65635,12,SABAH,TAMAN ADIKA PHASE 9
65636,12,SABAH,TAMAN AHZAM VILLA
65637,12,SABAH,TAMAN AIR PANAS
65638,12,SABAH,TAMAN AIRPORT
65639,12,SABAH,TAMAN ALAM INDAH
65640,12,SABAH,TAMAN ALAM INDAH KELANAHAN
65641,12,SABAH,TAMAN ALAM MESRA
65642,12,SABAH,TAMAN ALAM PUTERI
65643,12,SABAH,TAMAN ALAMANDA
65644,12,SABAH,TAMAN ALAMANDA SIMEDARBY BOMBALAI
65645,12,SABAH,TAMAN ALBION
65646,12,SABAH,TAMAN ALBION PH2
65647,12,SABAH,TAMAN ALIZAN
65648,12,SABAH,TAMAN ALPHA
65649,12,SABAH,TAMAN ALPINE
65650,12,SABAH,TAMAN AMAN
65651,12,SABAH,TAMAN AMAN 1
65652,12,SABAH,TAMAN AMAN 2
65653,12,SABAH,TAMAN AMAN 3
65654,12,SABAH,TAMAN AMAN JAYA
65655,12,SABAH,TAMAN AMAN JAYA 1
65656,12,SABAH,TAMAN AMAN JAYA 2
65657,12,SABAH,TAMAN AMAN SARI
65658,12,SABAH,TAMAN AMAN SURIA
65659,12,SABAH,TAMAN AMANAH
65660,12,SABAH,TAMAN AMANAH PH 2
65661,12,SABAH,TAMAN AMANSUTRA
65662,12,SABAH,TAMAN AMANSUTRA PHASE 1
65663,12,SABAH,TAMAN AMBAR
65664,12,SABAH,TAMAN AMBAR PARK
65665,12,SABAH,TAMAN AMBER PARK
65666,12,SABAH,TAMAN AMBOI 2
65667,12,SABAH,TAMAN ANGGERIK
65668,12,SABAH,TAMAN ANGGERIK PERDANA
65669,12,SABAH,TAMAN ANGGUN VILLA
65670,12,SABAH,TAMAN ANGSANA
65671,12,SABAH,TAMAN ANGSANA 1
65672,12,SABAH,TAMAN ANGSANA 3
65673,12,SABAH,TAMAN ANIKA
65674,12,SABAH,TAMAN ANSON
65675,12,SABAH,TAMAN ANTARABANGSA
65676,12,SABAH,TAMAN ANUGERAH
65677,12,SABAH,TAMAN ANUGERAH CEMERLANG
65678,12,SABAH,TAMAN APARTMENT SURIA
65679,12,SABAH,TAMAN APAS PERMAI
65680,12,SABAH,TAMAN APAS PERMAI FASA 2
65681,12,SABAH,TAMAN ARIF BELURAN
65682,12,SABAH,TAMAN ARIFF BELURAN
65683,12,SABAH,TAMAN ASAS NIKMAT
65684,12,SABAH,TAMAN ASAS NIKMAT FASA 6
65685,12,SABAH,TAMAN ASAS NIKMAT PHASE 6
65686,12,SABAH,TAMAN ASIA BARU
65687,12,SABAH,TAMAN ASLI
65688,12,SABAH,TAMAN ASON
65689,12,SABAH,TAMAN ATLANDY
65690,12,SABAH,TAMAN ATLANTY
65691,12,SABAH,TAMAN AUSSIE RIA
65692,12,SABAH,TAMAN AUSSIE RIA FASA 2
65693,12,SABAH,TAMAN AUSSIE RIA PH2
65694,12,SABAH,TAMAN AUSSIE RIA PHASE 1
65695,12,SABAH,TAMAN AUSSIE RIA PHASE 2
65696,12,SABAH,TAMAN BAGINDA
65697,12,SABAH,TAMAN BAHAGIA
65698,12,SABAH,TAMAN BAHAGIA 1
65699,12,SABAH,TAMAN BAHAGIA 2
65700,12,SABAH,TAMAN BAHAGIA 3
65701,12,SABAH,TAMAN BAHAGIA FASA 4 & 5
65702,12,SABAH,TAMAN BAHAGIA PH 2
65703,12,SABAH,TAMAN BAHAGIA PHASE 2
65704,12,SABAH,TAMAN BAHGIA 3
65705,12,SABAH,TAMAN BAKAWALI
65706,12,SABAH,TAMAN BAKTI IKHLAS
65707,12,SABAH,TAMAN BAKTI IKHLAS APARTMENT
65708,12,SABAH,TAMAN BANGSAWAN
65709,12,SABAH,TAMAN BANJARAN SERAPI
65710,12,SABAH,TAMAN BARIAWA
65711,12,SABAH,TAMAN BARIAWA FASA 1
65712,12,SABAH,TAMAN BARIAWA FASA 2
65713,12,SABAH,TAMAN BARU
65714,12,SABAH,TAMAN BARU PUTATAN
65715,12,SABAH,TAMAN BARUS JAYA
65716,12,SABAH,TAMAN BATIK
65717,12,SABAH,TAMAN BAYU IDAMAN
65718,12,SABAH,TAMAN BAYUMAS
65719,12,SABAH,TAMAN BAYUMAS 118
65720,12,SABAH,TAMAN BAYUMAS118
65721,12,SABAH,TAMAN BDC
65722,12,SABAH,TAMAN BDC 1
65723,12,SABAH,TAMAN BDC FASA 2
65724,12,SABAH,TAMAN BDC FASA 3
65725,12,SABAH,TAMAN BDC HUNGAB
65726,12,SABAH,TAMAN BDC LIKAS PH 1
65727,12,SABAH,TAMAN BDC PENAMPANG
65728,12,SABAH,TAMAN BDC PH 1 KOLOMBONG
65729,12,SABAH,TAMAN BDC PHASE 3
65730,12,SABAH,TAMAN BELIAN
65731,12,SABAH,TAMAN BELURAN
65732,12,SABAH,TAMAN BELURAN JAYA
65733,12,SABAH,TAMAN BEN GOMES
65734,12,SABAH,TAMAN BENA
65735,12,SABAH,TAMAN BENGGALA
65736,12,SABAH,TAMAN BERINGIN
65737,12,SABAH,TAMAN BERINGIN FASA 1
65738,12,SABAH,TAMAN BERINGIN PHASE 2
65739,12,SABAH,TAMAN BERINGIN PHASE 3A
65740,12,SABAH,TAMAN BERJAYA
65741,12,SABAH,TAMAN BERJAYA 2
65742,12,SABAH,TAMAN BERKELEY
65743,12,SABAH,TAMAN BERKERLEY
65744,12,SABAH,TAMAN BERSATU
65745,12,SABAH,TAMAN BERSATU FASA 1
65746,12,SABAH,TAMAN BERSATU FASA 2
65747,12,SABAH,TAMAN BERSATU FASA 3
65748,12,SABAH,TAMAN BERSATU FASA 4
65749,12,SABAH,TAMAN BERSATU LAMA
65750,12,SABAH,TAMAN BERUNGIS
65751,12,SABAH,TAMAN BERUNGIS VILLA
65752,12,SABAH,TAMAN BERWEHMIN
65753,12,SABAH,TAMAN BESTARI
65754,12,SABAH,TAMAN BIAU BONGAWAN
65755,12,SABAH,TAMAN BINA
65756,12,SABAH,TAMAN BINTANG
65757,12,SABAH,TAMAN BINTANG 1
65758,12,SABAH,TAMAN BINTANG 2
65759,12,SABAH,TAMAN BINTANG 3
65760,12,SABAH,TAMAN BINTANG COMMERCIAL CENTRE
65761,12,SABAH,TAMAN BISTARI
65762,12,SABAH,TAMAN BOLONG VILLA
65763,12,SABAH,TAMAN BONGAWAN RIA
65764,12,SABAH,TAMAN BORNION
65765,12,SABAH,TAMAN BOSOI
65766,12,SABAH,TAMAN BOSOI KALLANG
65767,12,SABAH,TAMAN BOSOI PERUMAHAN KALLANG
65768,12,SABAH,TAMAN BPL
65769,12,SABAH,TAMAN BPL FASA 1
65770,12,SABAH,TAMAN BPL FASA 2
65771,12,SABAH,TAMAN BUANG SAYANG
65772,12,SABAH,TAMAN BUANG SAYANG LOT2B 3B
65773,12,SABAH,TAMAN BUIT HILL FASA 1
65774,12,SABAH,TAMAN BUIT HILL PHASE 1
65775,12,SABAH,TAMAN BUKIT
65776,12,SABAH,TAMAN BUKIT BINTANG
65777,12,SABAH,TAMAN BUKIT DAMAISARI
65778,12,SABAH,TAMAN BUKIT HIJAU
65779,12,SABAH,TAMAN BUKIT INDAH
65780,12,SABAH,TAMAN BUKIT MANGGIS
65781,12,SABAH,TAMAN BUKIT PAYUNG
65782,12,SABAH,TAMAN BUKIT PERDANA
65783,12,SABAH,TAMAN BUKIT PERMATA
65784,12,SABAH,TAMAN BUKIT PULUTAN
65785,12,SABAH,TAMAN BUKIT PUTRAMAS
65786,12,SABAH,TAMAN BUKIT RAYA
65787,12,SABAH,TAMAN BUKIT SAUJANA
65788,12,SABAH,TAMAN BUKIT SEPANGAR
65789,12,SABAH,TAMAN BUKIT SEPANGAR PH 5A & 6
65790,12,SABAH,TAMAN BUKIT SEPANGGAR
65791,12,SABAH,TAMAN BUKIT SEPANGGAR FASA 3A
65792,12,SABAH,TAMAN BUKIT SEPANGGAR PARKLANE PH 1
65793,12,SABAH,TAMAN BUKIT SEPANGGAR PH 1A
65794,12,SABAH,TAMAN BUKIT SEPANGGAR PH 3B
65795,12,SABAH,TAMAN BUKIT SETIA
65796,12,SABAH,TAMAN BUKIT VOR VILLA
65797,12,SABAH,TAMAN BULAN
65798,12,SABAH,TAMAN BULLAH
65799,12,SABAH,TAMAN BUMI
65800,12,SABAH,TAMAN BUMI PENAMPANG
65801,12,SABAH,TAMAN BUNGA
65802,12,SABAH,TAMAN BUNGA MATAHARI
65803,12,SABAH,TAMAN BUNGA RAJA
65804,12,SABAH,TAMAN BUNGA RAJA 3
65805,12,SABAH,TAMAN BUNGA RAJA FASA 1
65806,12,SABAH,TAMAN BUNGA RAJA PHASE 1
65807,12,SABAH,TAMAN BUNGA RAJA SHOPLOTS
65808,12,SABAH,TAMAN BUNGA RAYA
65809,12,SABAH,TAMAN BUNGA TULIP
65810,12,SABAH,TAMAN BUNSIT BANDUKAN
65811,12,SABAH,TAMAN CAHAYA
65812,12,SABAH,TAMAN CAHAYA RANCANGAN SUNGAI MANILA
65813,12,SABAH,TAMAN CALROSE
65814,12,SABAH,TAMAN CAMERON
65815,12,SABAH,TAMAN CAMERON VILLA
65816,12,SABAH,TAMAN CANGGIH
65817,12,SABAH,TAMAN CANGGIH COMMERCIAL CENTRE
65818,12,SABAH,TAMAN CANTEK
65819,12,SABAH,TAMAN CANTEK SHOPHOUSES
65820,12,SABAH,TAMAN CANTIK
65821,12,SABAH,TAMAN CAPITAL
65822,12,SABAH,TAMAN CASA FABULOSA
65823,12,SABAH,TAMAN CASA INDAH
65824,12,SABAH,TAMAN CASA PALMA
65825,12,SABAH,TAMAN CASA RIA
65826,12,SABAH,TAMAN CASA SAN UNO
65827,12,SABAH,TAMAN CASABLANCA FASA 1
65828,12,SABAH,TAMAN CEMERLANG
65829,12,SABAH,TAMAN CEMERLANG KAMPUNG BAYANGAN
65830,12,SABAH,TAMAN CEMPAKA
65831,12,SABAH,TAMAN CENDAWAN
65832,12,SABAH,TAMAN CENDERAWASIH
65833,12,SABAH,TAMAN CENTURY
65834,12,SABAH,TAMAN CERAH
65835,12,SABAH,TAMAN CERI JAYA
65836,12,SABAH,TAMAN CERIA BINGKOR
65837,12,SABAH,TAMAN CERIA KINARUT
65838,12,SABAH,TAMAN CERIA KINARUT 1
65839,12,SABAH,TAMAN CERIAMAS
65840,12,SABAH,TAMAN CERIAMAS 118
65841,12,SABAH,TAMAN CERIAMAS FASA 3
65842,12,SABAH,TAMAN CHE MEI
65843,12,SABAH,TAMAN CHI HWA
65844,12,SABAH,TAMAN CHIN SANG
65845,12,SABAH,TAMAN CHONG FOO LIONG
65846,12,SABAH,TAMAN CHONG FUI LIONG
65847,12,SABAH,TAMAN CHRYSANTHEMUM
65848,12,SABAH,TAMAN CHRYSANTHEMUN
65849,12,SABAH,TAMAN CHUAN ANN
65850,12,SABAH,TAMAN CHUNG SAN
65851,12,SABAH,TAMAN CINAMOUNT
65852,12,SABAH,TAMAN CINNAMON
65853,12,SABAH,TAMAN CINTA LADANG MOSTYN
65854,12,SABAH,TAMAN CITIZEN
65855,12,SABAH,TAMAN CITRA
65856,12,SABAH,TAMAN CL
65857,12,SABAH,TAMAN CORINTHIAN GARDEN
65858,12,SABAH,TAMAN CRI JAYA
65859,12,SABAH,TAMAN CRYSTAL
65860,12,SABAH,TAMAN CRYSTAL PALACE
65861,12,SABAH,TAMAN CYNTHIA
65862,12,SABAH,TAMAN DA HUA
65863,12,SABAH,TAMAN DA HUA 1
65864,12,SABAH,TAMAN DA HUA 2
65865,12,SABAH,TAMAN DA HUA 3
65866,12,SABAH,TAMAN DA HUA 4
65867,12,SABAH,TAMAN DA HUA 5
65868,12,SABAH,TAMAN DA HUA 6
65869,12,SABAH,TAMAN DA HUA2
65870,12,SABAH,TAMAN DABAK
65871,12,SABAH,TAMAN DAH HUA
65872,12,SABAH,TAMAN DAH HUA 3
65873,12,SABAH,TAMAN DAH HUA 4
65874,12,SABAH,TAMAN DAHLIA
65875,12,SABAH,TAMAN DAI MING
65876,12,SABAH,TAMAN DAI MING BARU
65877,12,SABAH,TAMAN DAISI
65878,12,SABAH,TAMAN DALAPAN
65879,12,SABAH,TAMAN DAMAI
65880,12,SABAH,TAMAN DAMAI LADANG MOSTYN
65881,12,SABAH,TAMAN DAMAI PHASE
65882,12,SABAH,TAMAN DAMAI PHASE 1
65883,12,SABAH,TAMAN DAMAI PHASE 2
65884,12,SABAH,TAMAN DAMAI SARI KOLOMBONG
65885,12,SABAH,TAMAN DARIUS
65886,12,SABAH,TAMAN DATARAN SAUJANA
65887,12,SABAH,TAMAN DAYA MAJU
65888,12,SABAH,TAMAN DAYA MAJU SIN ON
65889,12,SABAH,TAMAN DAYA USAHA
65890,12,SABAH,TAMAN DELAPAN
65891,12,SABAH,TAMAN DELIMA
65892,12,SABAH,TAMAN DELUXE
65893,12,SABAH,TAMAN DESA
65894,12,SABAH,TAMAN DESA JAYA
65895,12,SABAH,TAMAN DESA JAYA MEMBAKUT
65896,12,SABAH,TAMAN DESA MANIS
65897,12,SABAH,TAMAN DESA MANIS KASIGUI
65898,12,SABAH,TAMAN DESA RANGGU
65899,12,SABAH,TAMAN DESA RIA
65900,12,SABAH,TAMAN DESA SEJAHTERA PELANGI
65901,12,SABAH,TAMAN DESA SEJAHTERA PELANGI 2
65902,12,SABAH,TAMAN DESA SEJAHTRA PELANGI
65903,12,SABAH,TAMAN DESA SERI KETIAU
65904,12,SABAH,TAMAN DESA SRI KETIAU
65905,12,SABAH,TAMAN DESARIA
65906,12,SABAH,TAMAN DESARIA PHASE 2
65907,12,SABAH,TAMAN DHA HUA 5
65908,12,SABAH,TAMAN DIDIKAN KANAK KANAK KURANG UPAYA
65909,12,SABAH,TAMAN DIDIKAN KANAK KANAK KURANG UPAYA TDKKU
65910,12,SABAH,TAMAN DIGOT
65911,12,SABAH,TAMAN DIGOT FASA 3
65912,12,SABAH,TAMAN DIGOT PHASE3
65913,12,SABAH,TAMAN DINGIN
65914,12,SABAH,TAMAN DIXON
65915,12,SABAH,TAMAN DONGGONGON
65916,12,SABAH,TAMAN DONGGONGON PHASE 3
65917,12,SABAH,TAMAN DONGGONGON PHASE C
65918,12,SABAH,TAMAN DUTA GARDEN
65919,12,SABAH,TAMAN DUTA VILLA
65920,12,SABAH,TAMAN EASTERN
65921,12,SABAH,TAMAN EATON SQUARE
65922,12,SABAH,TAMAN ECO TROPICANA
65923,12,SABAH,TAMAN EG 5
