mukim_id,district_id,state_code,district_code,mukim_code,mukim_name
1030001919,68,08,05,77,PEKAN SALAK
1030001920,80,10,04,06,JERAM
1030001921,79,10,02,70,PEKAN BATU
1030001922,81,10,05,03,PASIR PANJANG
1030001923,79,10,02,02,BATU
1030001924,85,10,09,76,PEKAN SUNGAI BULOH
1030001925,82,10,06,47,BANDAR BARU BANGI
1030001926,81,10,05,80,PEKAN PASIR PANJANG
1030001927,86,10,10,02,LABU
1030001928,79,10,02,01,BANDAR
1030001929,87,11,01,07,JABI
1030001930,168,14,01,74,PEKAN PETALING
1030001931,36,04,03,02,BELIMBING
1030001932,35,04,02,09,KESANG
1030001933,18,02,08,05,PULAI
1030001934,61,07,03,08,MUKIM 8
1030001935,61,07,03,07,MUKIM 7
1030001936,61,07,03,06,MUKIM 6
1030001937,61,07,03,05,MUKIM 5
1030001938,59,07,01,16,MUKIM 16
1030001939,60,07,02,03,MUKIM 3
1030001940,81,10,05,04,SABAK
1030001941,43,05,07,03,ROMPIN
1030001942,42,05,06,02,GEMAS
1030001944,42,05,06,07,TEBONG
1030001945,93,11,07,06,PANTAI
1030001946,77,09,01,17,SANGLANG
1030001947,59,07,01,06,MUKIM 6
1030001948,61,07,03,10,MUKIM 10
1030001949,48,06,05,02,BUDU
1030001950,168,14,01,55,BANDAR PETALING JAYA
1030001951,84,10,08,03,PETALING
1030001952,82,10,06,02,CHERAS
1030001953,82,10,06,03,AMPANG
1030001954,85,10,09,04,SETAPAK
1030001955,168,14,01,02,BATU
1030001956,41,05,05,06,RASAH
1030001957,98,12,04,00,TIADA
1030001958,119,12,26,00,TIADA
1030001959,107,12,13,00,TIADA
1030001960,109,12,15,00,TIADA
1030001961,113,12,19,00,TIADA
1030001962,110,12,16,00,TIADA
1030001963,99,12,05,00,TIADA
1030001964,115,12,22,00,TIADA
1030001965,117,12,24,00,TIADA
1030001966,120,12,27,00,TIADA
1030001967,116,12,23,00,TIADA
1030001968,100,12,06,00,TIADA
1030001969,106,12,12,00,TIADA
1030001970,104,12,10,00,TIADA
1030001971,103,12,09,00,TIADA
1030001972,118,12,25,00,TIADA
1030001973,112,12,18,00,TIADA
1030001974,111,12,17,00,TIADA
1030001975,97,12,03,00,TIADA
1030001976,108,12,14,00,TIADA
1030001977,101,12,07,00,TIADA
1030001978,95,12,01,00,TIADA
1030001979,105,12,11,00,TIADA
1030001980,2,01,02,03,PULAI
1030001981,69,08,06,09,SUNGAI TINGGI
1030001982,61,07,03,11,MUKIM 11
1030001983,61,07,03,13,MUKIM 13
1030001984,59,07,01,12,MUKIM 12
1030001985,60,07,02,09,MUKIM 9
1030001986,60,07,02,07,MUKIM 7
1030001987,60,07,02,04,MUKIM 4
1030001988,60,07,02,01,MUKIM 1
1030001989,63,07,05,12,MUKIM 12
1030001990,62,07,04,01,MUKIM 13
1030001991,63,07,05,11,MUKIM 11
1030001992,63,07,05,09,MUKIM 9
1030001993,63,07,05,08,MUKIM 8
1030001994,63,07,05,07,MUKIM 7
1030001995,63,07,05,01,MUKIM 1
1030001996,63,07,05,02,MUKIM 2
1030001997,60,07,02,14,MUKIM 14
1030001998,59,07,01,02,MUKIM 2
1030001999,96,12,02,00,TIADA
1030002000,42,05,06,75,PEKAN AYER KUNING
1030002001,8,01,08,06,JABI
1030002002,8,01,08,70,PEKAN GEMAS BAHRU
1030002003,29,03,07,17,PERIOK
1030002004,29,03,07,21,SIMPANGAN
1030002005,161,13,39,30,BELURU
1030002006,162,13,40,34,LONG LAMA
1030002007,162,13,40,25,LONG BEDIAN
1030002008,161,13,39,29,TINJAR
1030002009,145,13,23,35,BELAGA
1030002010,162,13,40,33,TELANG USAN
1030002011,145,13,23,36,SUNGAI ASAP
1030002012,123,13,01,60,PADAWAN
1030002013,146,13,24,61,BARIO
1030002014,160,13,38,66,NIAH-SUAI
1030002015,160,13,38,28,SUBIS
1030002016,159,13,37,17,BUKIT MABONG
1030002017,49,06,06,70,PEKAN KUALA PAHANG
1030002018,90,11,04,05,BELARA
1030002019,10,01,22,02,BUKIT SERAMPANG
1030002020,121,12,28,00,TIADA
1030002021,102,12,08,00,TIADA
1030002022,167,13,45,02,GEDONG
1030002023,86,10,10,45,BANDAR CYBERJAYA
1030002024,34,04,01,78,PEKAN TANJONG KLING
1030002025,76,08,13,01,BAGAN DATUK
1030002026,75,08,12,41,BANDAR PROTON
1030002027,75,08,12,42,BANDAR SLIM RIVER
1030002028,81,10,05,02,PANCHANG BEDENA
1030002029,89,11,03,71,PEKAN AIR PUTIH
1030002030,92,11,06,04,RUSILA
1030002031,78,10,01,51,BANDAR KOTA KEMUNING
1030002032,78,10,01,53,BANDAR PUTERA
1030002033,78,10,01,47,BANDAR MERU
1030002034,78,10,01,46,BANDAR SUNGAI KAPAR INDAH
1030002035,78,10,01,01,KAPAR
1030002036,78,10,01,44,BANDAR BUKIT RAJA
1030002037,86,10,10,81,PEKAN TANJUNG MAS 1
1030002038,50,06,07,73,PEKAN RAUB
1030002039,50,06,07,76,PEKAN SUNGAI KELAU
1030002040,50,06,07,75,PEKAN SUNGAI RUAN
1030002041,50,06,07,74,PEKAN SANG LEE
1030002042,50,06,07,07,TRAS
1030002043,50,06,07,79,PEKAN BUKIT FRASER
1030002044,32,03,11,03,JELI
1030002045,55,06,12,40,BANDAR GENTING
1030002046,56,06,13,40,BANDAR GEBENG
1030002047,57,06,14,03,TELANG
1030002048,122,12,29,00,TIADA
